date,부산_기온,부산_강수량,부산_풍속,부산_최대풍속,부산_습도,울산_기온,울산_강수량,울산_풍속,울산_최대풍속,울산_습도,인천_기온,인천_강수량,인천_풍속,인천_최대풍속,인천_습도,광양_기온,광양_강수량,광양_풍속,광양_최대풍속,광양_습도,부산_기상이벤트,울산_기상이벤트,인천_기상이벤트,광양_기상이벤트
2025-06-12,21.5,0.0,2.2,5.6,71.3,21.6,5.4,1.4,2.6,63.0,23.1,0.0,1.9,4.5,65.1,21.4,0.0,1.7,4.2,70.5,0,0,0,0
2025-06-13,21.3,11.8,1.4,3.5,84.8,19.6,10.6,0.9,2.6,84.4,21.5,1.2,1.9,3.8,74.4,19.9,42.8,2.8,9.3,84.6,0,0,0,0
2025-06-14,21.5,166.7,3.2,10.9,96.3,20.8,68.7,1.2,3.3,95.0,23.8,1.2,2.2,4.5,73.9,21.9,56.7,3.4,10.0,94.9,1,1,0,1
2025-06-15,21.5,6.7,3.0,6.1,92.4,23.3,0.4,1.4,4.7,81.9,22.9,8.9,2.8,5.5,83.4,22.5,5.8,2.3,4.2,89.6,0,0,0,0
2025-06-16,21.7,9.7,4.2,7.8,90.6,23.0,6.4,1.8,5.5,84.3,21.4,13.0,3.2,6.4,96.8,21.9,10.0,5.1,8.8,89.0,0,0,0,0
2025-06-17,22.2,9.7,5.3,7.9,87.0,24.1,6.4,2.9,5.9,73.9,22.5,13.0,2.6,5.2,87.3,21.7,10.0,2.2,6.2,89.6,0,0,0,0
2025-06-18,20.6,9.7,3.7,7.1,88.0,24.9,6.4,1.3,3.4,67.8,22.4,13.0,2.0,3.6,77.4,22.4,10.0,2.3,4.9,80.1,0,0,0,0
2025-06-19,23.8,9.7,3.2,5.6,78.1,27.2,6.4,1.8,4.6,60.1,25.5,0.2,2.0,4.6,71.5,22.3,10.0,2.2,4.2,90.8,0,0,0,0
2025-06-20,23.4,2.7,6.3,11.7,95.3,26.3,0.0,3.9,8.4,75.3,22.5,113.5,5.7,10.0,99.1,23.0,2.0,4.2,7.7,96.1,0,0,1,0
2025-06-21,23.2,7.6,8.9,12.6,94.9,23.6,18.7,3.4,7.0,82.5,19.8,0.1,1.9,3.9,98.5,22.4,14.4,5.4,9.4,96.4,0,0,0,0
2025-06-22,20.8,35.8,2.2,13.1,84.1,21.6,15.8,1.5,3.4,73.4,20.2,0.1,2.5,4.5,90.3,21.5,1.1,2.7,5.7,84.1,0,0,0,0
2025-06-23,24.4,35.8,2.0,5.5,70.3,24.0,15.8,1.5,2.9,63.6,23.4,0.1,1.9,3.8,82.1,23.4,1.1,1.5,3.7,74.3,0,0,0,0
2025-06-24,21.2,44.8,2.3,4.4,86.9,20.2,33.1,1.2,2.8,86.9,24.7,2.1,2.1,4.4,71.0,20.6,11.5,5.3,8.6,88.9,0,0,0,0
2025-06-25,21.8,1.6,3.5,7.8,87.3,21.9,2.2,1.7,4.4,84.6,20.7,7.8,2.3,4.7,90.5,21.5,0.0,4.5,8.7,86.6,0,0,0,0
2025-06-26,22.8,1.6,3.9,7.4,76.3,25.2,2.2,1.6,3.3,66.4,21.3,0.3,2.0,4.0,89.8,22.9,0.0,4.1,6.3,77.5,0,0,0,0
2025-06-27,24.2,1.6,2.4,5.6,74.6,25.6,2.2,1.3,2.8,69.1,23.7,0.0,1.5,3.7,83.8,24.5,0.0,3.2,5.9,76.9,0,0,0,0
2025-06-28,25.3,1.6,3.2,5.3,83.9,27.5,2.2,1.3,2.9,71.1,24.5,0.5,1.8,3.5,93.1,25.4,0.0,2.9,5.6,86.5,0,0,0,0
2025-06-29,25.9,1.6,3.5,6.8,82.9,28.4,2.2,1.4,3.0,71.8,25.4,0.3,2.3,3.8,88.8,25.8,0.0,3.7,6.6,85.1,0,0,0,0
2025-06-30,26.2,1.6,3.5,6.8,80.8,29.0,2.2,2.0,5.1,67.3,26.5,0.3,2.7,4.5,86.1,26.5,0.0,2.5,5.5,86.4,0,0,0,0
2025-07-01,27.0,1.6,4.2,6.7,81.8,29.3,2.2,1.6,3.7,67.1,26.7,0.7,3.0,5.6,90.9,27.3,0.0,2.8,5.7,86.1,0,0,0,0
2025-07-02,27.8,1.6,3.5,6.2,81.0,30.4,2.2,1.6,3.5,65.4,26.4,0.7,3.0,5.6,91.4,27.2,0.0,3.3,5.8,85.0,0,0,0,0
2025-07-03,28.0,1.6,3.9,7.2,74.9,30.6,2.2,1.7,3.1,64.6,26.1,0.0,2.8,5.1,90.1,27.2,0.0,4.0,6.9,79.9,0,0,0,0
2025-07-04,27.6,1.6,5.2,8.2,73.4,29.6,2.2,2.3,4.4,59.1,25.8,0.0,3.5,7.3,88.5,26.4,0.0,4.1,7.4,82.9,0,0,0,0
2025-07-05,27.8,1.6,5.2,7.6,73.5,30.1,2.2,2.2,4.1,60.3,26.6,0.0,3.1,5.0,85.5,26.8,0.0,4.1,7.7,83.4,0,0,0,0
2025-07-06,27.9,1.6,4.1,7.0,75.1,29.8,2.2,2.0,3.9,61.5,27.0,0.0,2.8,5.1,86.9,28.3,0.0,4.1,6.9,77.1,0,0,0,0
2025-07-07,30.1,1.6,2.5,5.1,70.1,29.8,2.2,2.1,4.2,66.8,27.2,0.0,2.2,3.6,88.4,28.8,0.0,2.5,4.6,74.3,0,0,0,0
2025-07-08,29.4,1.6,2.7,4.4,65.1,27.0,2.2,2.3,3.8,72.6,30.0,1.7,2.2,5.9,79.1,27.9,0.0,2.0,3.9,75.0,0,0,0,0
2025-07-09,28.5,1.6,3.2,5.3,59.6,26.6,2.2,2.5,4.9,64.5,30.8,0.0,1.7,4.1,69.5,27.8,0.0,3.4,7.6,64.6,0,0,0,0
2025-07-10,28.0,1.6,3.5,5.3,60.9,25.2,2.2,3.3,6.4,69.5,31.1,0.0,2.4,5.3,48.5,28.2,0.0,4.0,7.5,61.4,0,0,0,0
2025-07-11,27.3,1.6,3.8,6.0,59.4,25.1,2.2,3.8,5.9,69.0,30.2,0.0,2.9,4.9,46.8,27.4,0.0,5.4,8.3,57.3,0,0,0,0
2025-07-12,26.7,1.6,3.3,5.2,64.0,24.4,2.2,2.5,4.5,72.0,29.2,0.0,2.2,4.4,49.1,26.4,0.0,4.4,9.3,62.6,0,0,0,0
2025-07-13,26.0,111.0,2.2,7.2,80.9,25.2,67.0,1.6,5.0,76.9,25.2,0.2,1.8,3.6,78.0,24.4,46.0,3.1,10.1,78.6,1,1,0,0
2025-07-14,24.2,49.3,2.6,6.2,80.1,22.0,72.4,2.1,5.3,86.0,23.5,15.1,2.2,5.5,86.6,26.0,2.0,5.2,9.4,68.6,0,1,0,0
2025-07-15,24.7,6.0,4.0,8.9,78.6,23.2,2.5,1.8,4.9,81.5,22.5,25.0,2.4,4.3,91.6,24.6,0.5,4.3,7.5,79.6,0,0,0,0
2025-07-16,25.3,0.2,4.0,7.9,83.3,24.1,1.6,2.0,4.6,81.6,22.3,64.0,3.1,6.3,96.5,24.5,4.6,3.0,8.2,85.4,0,0,1,0
2025-07-17,25.9,0.0,4.3,8.1,85.5,24.7,12.1,2.2,5.0,85.0,22.8,55.7,3.3,5.7,98.9,26.1,23.7,7.6,12.5,86.8,0,0,1,0
2025-07-18,24.5,27.8,3.2,7.7,93.0,24.0,27.6,1.9,4.8,93.9,23.8,14.7,1.9,4.2,97.6,24.8,18.7,3.8,9.2,90.9,0,0,0,0
2025-07-19,24.1,47.5,2.9,9.0,89.1,22.3,101.9,1.3,5.2,96.0,23.6,52.4,2.6,8.9,98.5,25.7,15.3,5.6,11.1,88.1,0,1,1,0
2025-07-20,27.6,47.5,0.9,3.2,76.0,26.1,101.9,0.9,2.6,81.9,26.8,30.1,3.4,6.2,89.3,26.4,15.3,1.8,3.1,83.5,0,1,0,0
2025-07-21,28.1,47.5,3.4,6.8,79.8,27.3,101.9,2.0,5.4,77.9,27.2,0.5,2.7,5.4,88.8,27.3,1.7,2.5,6.2,86.5,0,1,0,0
2025-07-22,29.1,47.5,3.1,5.8,73.8,28.6,101.9,1.3,3.5,71.8,27.4,0.5,2.5,4.3,88.8,27.7,1.7,2.2,4.9,80.9,0,1,0,0
2025-07-23,29.4,47.5,2.3,4.1,70.0,28.2,101.9,1.2,2.8,73.5,27.8,0.5,1.9,3.6,81.0,28.4,1.7,1.4,3.2,71.4,0,1,0,0
2025-07-24,28.7,47.5,1.9,4.2,68.0,27.6,101.9,1.0,3.1,69.0,28.1,0.5,1.8,3.6,79.9,28.4,1.7,1.8,5.0,73.4,0,1,0,0
2025-07-25,29.6,47.5,2.6,4.3,69.3,28.2,101.9,1.3,3.2,68.8,29.6,0.5,2.1,3.9,77.1,28.9,1.7,4.0,6.6,72.1,0,1,0,0
2025-07-26,29.9,47.5,2.7,4.0,69.9,28.6,101.9,1.4,3.8,71.3,30.4,0.5,2.0,3.5,74.9,29.2,1.7,5.2,7.7,70.9,0,1,0,0
2025-07-27,29.9,47.5,2.6,4.1,63.6,28.5,101.9,1.3,3.6,67.5,30.9,0.5,2.0,3.7,70.5,29.3,1.7,5.4,8.1,69.8,0,1,0,0
2025-07-28,29.6,47.5,2.1,4.9,67.6,27.8,101.9,1.2,2.6,68.9,29.7,0.5,1.8,4.0,75.6,29.2,1.7,2.7,6.3,67.8,0,1,0,0
2025-07-29,29.2,47.5,2.3,3.9,68.8,27.9,101.9,1.1,2.8,70.3,30.1,0.5,1.9,4.2,71.8,28.7,1.7,2.7,4.8,69.5,0,1,0,0
2025-07-30,29.1,47.5,2.5,4.7,66.3,27.9,101.9,1.6,3.5,73.8,30.0,0.5,1.8,3.6,77.1,28.2,1.7,3.5,5.8,70.8,0,1,0,0
2025-07-31,29.3,47.5,2.6,4.6,70.5,28.0,101.9,1.6,3.4,70.5,29.6,0.5,2.3,4.2,70.0,28.5,1.7,3.1,5.2,70.6,0,1,0,0
2025-08-01,29.4,47.5,2.2,4.1,76.4,28.0,101.9,1.5,3.3,75.8,29.2,0.0,2.0,3.5,80.8,28.9,1.7,2.8,5.8,73.8,0,1,0,0
2025-08-02,29.7,47.5,2.7,6.3,77.1,28.5,101.9,1.2,3.4,76.1,29.2,0.0,1.8,3.9,78.1,29.3,1.7,2.0,3.6,80.1,0,1,0,0
2025-08-03,29.3,7.8,3.7,8.8,79.3,28.4,82.0,1.5,7.0,76.0,27.9,3.1,1.9,4.6,78.6,28.8,1.2,4.6,15.5,80.4,0,1,0,1
2025-08-04,28.8,12.9,6.9,10.6,85.6,28.6,31.8,3.1,6.3,80.9,27.3,0.9,2.6,4.7,83.4,28.9,0.0,6.9,14.4,84.9,0,0,0,1
2025-08-05,28.6,4.9,5.2,8.8,83.4,28.6,2.7,2.3,6.7,80.0,27.3,0.9,2.5,4.1,81.3,28.8,61.6,4.4,9.5,84.5,0,0,0,1
2025-08-06,28.5,2.4,6.1,10.3,81.8,28.9,0.0,3.7,6.6,73.0,26.7,7.3,3.3,5.5,93.3,28.6,1.1,6.8,11.4,84.9,0,0,0,0
2025-08-07,29.5,2.4,3.4,6.9,74.5,27.8,0.0,1.8,5.2,71.6,27.3,7.3,2.5,4.5,80.8,29.5,1.1,4.1,7.0,71.0,0,0,0,0
2025-08-08,27.4,2.4,2.4,5.1,78.1,26.0,0.0,1.3,2.9,78.8,26.2,7.3,2.0,4.3,80.1,26.9,1.1,2.3,5.2,68.8,0,0,0,0
2025-08-09,24.9,5.2,2.0,7.5,84.0,24.2,2.1,1.1,3.0,86.9,25.7,0.0,1.5,2.8,78.9,24.0,43.8,2.6,5.7,88.8,0,0,0,0
2025-08-10,23.5,39.3,1.6,3.4,86.9,23.4,32.0,1.3,4.0,81.9,26.7,0.0,2.2,3.6,75.4,23.6,53.7,3.0,8.5,91.1,0,0,0,1
2025-08-11,24.1,11.2,2.1,5.2,83.6,23.4,2.3,1.7,4.3,81.3,26.3,0.0,2.1,5.0,83.6,23.1,35.7,3.5,9.3,89.1,0,0,0,0
2025-08-12,23.0,74.1,1.2,4.1,95.0,22.3,43.1,0.8,2.3,95.3,27.7,0.0,2.1,4.9,68.9,22.2,81.6,3.2,5.9,94.4,1,0,0,1
2025-08-13,27.6,74.1,3.8,7.6,86.0,27.4,0.1,1.9,5.0,79.1,25.2,189.9,3.7,8.4,95.9,26.7,0.3,3.1,6.3,90.5,1,0,1,0
2025-08-14,28.7,74.1,3.7,6.7,79.8,28.9,0.1,1.9,5.3,71.8,24.5,31.0,2.6,7.9,98.5,27.9,0.0,3.0,6.2,84.6,1,0,0,0
2025-08-15,29.5,74.1,2.4,5.3,71.9,28.5,0.1,1.3,3.0,72.6,25.6,60.7,1.5,7.3,95.9,28.6,0.0,2.4,4.3,79.1,1,0,1,0
2025-08-16,29.4,74.1,2.5,5.7,72.3,29.0,0.1,0.6,2.2,74.3,27.2,60.7,2.4,4.3,90.0,28.5,0.0,2.3,4.7,77.9,1,0,1,0
2025-08-17,29.1,74.1,3.4,5.6,74.3,28.4,0.1,0.1,1.1,71.1,27.3,0.0,2.4,4.0,88.6,28.6,0.0,3.3,6.3,76.4,1,0,0,0
2025-08-18,29.1,74.1,3.4,6.0,73.8,29.4,0.1,0.6,2.1,65.1,27.9,0.0,3.2,5.6,89.3,28.2,0.0,3.0,5.3,81.5,1,0,0,0
2025-08-19,29.0,74.1,4.6,7.4,74.6,29.5,0.1,1.6,4.4,67.1,28.1,0.0,3.1,5.1,88.5,28.3,0.0,2.7,6.0,80.3,1,0,0,0
2025-08-20,29.0,74.1,4.1,6.7,75.5,29.0,0.1,2.1,4.5,69.8,28.3,0.0,3.0,4.8,85.9,28.4,0.0,2.2,6.3,80.6,1,0,0,0
2025-08-21,29.7,74.1,2.6,5.7,70.5,28.3,0.1,1.2,2.7,72.1,28.6,0.0,2.3,4.2,82.1,28.7,0.0,2.0,4.9,75.0,1,0,0,0
2025-08-22,29.5,74.1,2.3,5.7,74.8,28.8,0.1,1.4,4.4,74.4,28.3,0.0,2.3,4.5,84.6,28.6,0.0,2.9,7.2,77.0,1,0,0,0
2025-08-23,29.7,74.1,3.2,5.5,73.3,30.1,0.1,1.4,2.9,66.0,28.7,0.0,2.2,4.2,85.1,28.7,0.0,3.4,6.4,77.4,1,0,0,0
2025-08-24,29.6,74.1,3.2,6.2,75.8,29.7,0.1,1.3,3.1,67.8,29.2,0.0,1.9,4.3,79.5,28.6,0.0,3.1,5.5,81.0,1,0,0,0
2025-08-25,29.4,74.1,4.5,7.4,74.1,29.7,0.1,2.3,6.0,67.8,28.5,4.2,3.7,6.1,87.3,28.6,0.0,3.1,6.1,80.5,1,0,0,0
2025-08-26,29.0,74.1,4.2,7.5,75.9,29.4,0.0,2.8,6.5,65.0,26.9,10.0,3.0,6.0,86.6,28.3,0.0,3.8,7.7,82.0,1,0,0,0
2025-08-27,28.7,74.1,2.5,5.0,71.1,26.8,0.0,2.2,5.0,72.9,26.5,10.0,1.8,4.3,77.3,28.2,0.0,2.3,4.7,79.0,1,0,0,0
2025-08-28,28.6,74.1,2.4,4.7,74.9,26.4,2.4,1.4,3.8,81.4,27.6,10.0,2.8,5.6,78.9,27.9,0.0,2.2,4.1,79.0,1,0,0,0
2025-08-29,29.3,74.1,3.6,6.5,72.8,29.6,2.4,1.8,3.9,65.8,28.4,2.3,3.8,6.1,89.5,28.2,0.0,3.0,6.9,80.8,1,0,0,0
2025-08-30,29.7,74.1,3.3,5.7,70.1,29.4,2.4,1.4,3.0,67.8,28.2,0.8,2.6,4.5,86.4,28.7,0.0,2.8,5.6,78.9,1,0,0,0
2025-08-31,28.2,0.9,2.7,4.9,80.6,27.9,0.5,1.8,3.8,74.3,28.0,0.0,2.6,6.1,82.9,26.3,36.8,1.8,5.9,88.0,0,0,0,0
2025-09-01,26.5,6.6,4.1,8.8,86.8,27.1,0.5,2.9,5.7,79.5,26.2,10.8,3.3,5.8,88.8,26.5,1.6,1.5,4.9,91.9,0,0,0,0
2025-09-02,26.5,0.2,2.9,6.7,85.1,25.7,6.7,1.3,5.5,84.6,25.7,10.8,1.8,3.3,80.4,27.4,0.0,1.9,5.3,85.3,0,0,0,0
2025-09-03,27.6,0.2,2.4,3.9,73.1,25.4,6.7,1.9,4.7,79.6,27.7,10.8,1.7,3.3,72.6,27.4,0.0,2.4,5.3,80.9,0,0,0,0
2025-09-04,28.7,0.2,2.7,4.6,73.8,26.4,0.1,2.4,5.7,82.3,25.7,35.7,2.6,4.5,85.5,28.1,0.8,3.4,6.3,74.9,0,0,0,0
2025-09-05,28.2,0.2,2.5,5.1,68.8,26.1,0.2,2.5,4.8,73.3,27.8,35.7,2.4,4.5,74.0,27.8,0.8,2.4,4.6,74.5,0,0,0,0
2025-09-06,28.6,0.2,3.7,7.7,73.8,27.9,0.2,2.5,6.0,69.9,26.5,17.5,3.6,9.2,92.4,28.0,0.8,3.3,9.2,80.6,0,0,0,0
2025-09-07,28.6,0.9,5.4,8.4,76.5,28.5,0.0,2.2,5.4,69.6,25.1,0.0,2.0,4.8,82.1,26.8,5.9,2.7,7.1,88.8,0,0,0,0
2025-09-08,27.2,0.9,2.2,4.9,74.1,26.1,0.0,1.5,3.2,69.9,24.6,0.0,1.6,4.0,76.8,26.3,5.9,1.5,4.4,74.5,0,0,0,0
2025-09-09,23.8,2.2,2.2,5.6,79.0,20.5,17.2,2.0,4.3,88.1,24.3,0.0,1.5,3.4,75.1,21.9,2.1,5.4,9.3,83.5,0,0,0,0
2025-09-10,24.9,2.2,2.6,4.1,73.6,22.4,0.0,2.4,4.9,81.1,25.2,0.0,2.3,4.1,65.3,24.0,2.1,4.6,7.9,79.1,0,0,0,0
2025-09-11,26.0,2.2,3.4,5.2,70.1,23.6,0.2,2.8,5.5,79.3,26.4,0.0,2.1,4.7,55.5,25.1,2.1,5.6,9.2,70.5,0,0,0,0
2025-09-12,26.5,0.0,2.8,4.9,73.9,23.9,0.1,2.4,4.1,82.5,23.9,5.6,2.7,4.7,69.4,24.9,0.0,5.2,9.7,77.6,0,0,0,0
2025-09-13,25.9,28.7,4.2,9.1,86.0,23.8,11.5,1.9,4.5,90.0,22.8,36.7,2.5,5.4,86.1,25.7,11.3,3.9,8.5,91.0,0,0,0,0
2025-09-14,25.8,0.0,2.6,5.1,78.8,23.3,0.1,0.9,2.2,87.1,24.3,36.7,1.7,3.7,78.9,25.9,0.0,2.5,4.2,78.4,0,0,0,0
2025-09-15,27.4,0.0,2.1,4.8,76.4,25.8,0.1,1.1,2.5,78.6,25.4,36.7,1.3,3.1,81.3,25.3,10.4,1.4,4.3,87.1,0,0,0,0
2025-09-16,28.2,0.0,3.5,7.0,77.8,27.5,0.0,2.0,4.9,77.0,24.0,17.0,2.2,5.6,92.5,26.8,10.4,2.9,6.7,86.4,0,0,0,0
2025-09-17,27.5,3.5,4.7,8.0,78.8,26.9,0.0,2.1,6.3,75.4,22.1,51.9,2.5,5.5,95.4,26.4,2.5,3.2,12.9,85.6,0,0,1,0
2025-09-18,23.0,0.0,2.8,5.0,72.9,21.4,0.0,2.6,4.5,74.8,22.0,51.9,2.4,4.1,77.5,23.9,2.5,3.4,7.2,75.6,0,0,1,0
2025-09-19,23.5,0.0,2.8,4.5,66.3,21.5,0.0,2.1,4.0,68.9,19.7,13.8,2.5,4.2,82.5,22.8,2.5,4.8,7.6,70.4,0,0,0,0
2025-09-20,25.1,7.2,3.2,7.2,74.5,21.8,1.5,1.6,4.8,81.1,19.5,30.5,2.5,4.6,89.8,23.9,6.6,4.1,8.5,77.4,0,0,0,0
2025-09-21,22.5,7.2,2.8,5.2,66.9,20.4,1.5,2.8,5.5,73.9,21.4,30.5,2.4,4.1,68.8,22.4,6.6,3.6,7.6,69.1,0,0,0,0
2025-09-22,22.5,7.2,3.5,5.7,61.0,20.8,1.5,2.8,4.8,63.4,21.7,30.5,2.2,4.3,60.3,22.5,6.6,6.2,8.8,60.0,0,0,0,0
2025-09-23,23.5,7.2,3.0,4.9,62.5,21.5,0.0,2.5,5.4,66.9,23.0,30.5,2.4,3.9,54.8,23.0,6.6,5.5,7.8,59.4,0,0,0,0
2025-09-24,25.4,0.2,2.8,4.7,82.3,23.0,8.2,1.2,4.2,88.3,21.8,25.3,3.0,5.8,85.6,24.5,0.8,3.3,7.6,79.5,0,0,0,0
2025-09-25,25.2,2.0,2.1,3.8,87.6,23.5,2.6,1.3,2.9,93.1,22.1,0.6,1.5,3.1,87.1,23.9,5.5,1.7,7.2,91.5,0,0,0,0
2025-09-26,24.8,2.0,2.2,4.8,72.6,22.4,2.6,1.9,4.8,74.3,21.9,0.6,1.9,3.5,82.5,24.5,0.0,1.8,4.9,84.8,0,0,0,0
2025-09-27,24.7,0.0,2.5,4.9,67.1,22.4,2.6,1.9,4.9,73.5,23.2,0.6,1.9,3.7,77.5,23.9,6.7,3.0,5.2,77.4,0,0,0,0
2025-09-28,24.3,2.2,2.9,6.5,75.0,22.3,0.2,2.1,5.1,79.1,20.3,48.5,2.0,4.0,88.6,23.8,0.3,3.5,10.1,80.3,0,0,0,0
2025-09-29,22.7,2.2,2.2,4.1,66.6,20.7,0.2,2.0,4.5,72.8,19.9,48.5,1.6,3.3,77.1,22.3,0.3,2.5,8.6,69.6,0,0,0,0
2025-09-30,22.6,2.2,1.8,4.3,66.4,20.1,0.2,1.2,3.1,75.1,19.9,48.5,1.3,3.1,80.8,21.7,0.3,1.6,4.0,76.1,0,0,0,0
2025-10-01,23.6,2.2,2.1,5.2,59.9,21.3,0.2,1.5,3.2,66.5,20.4,3.2,1.9,5.7,83.5,22.1,0.3,2.3,4.5,70.1,0,0,0,0
2025-10-02,23.1,0.0,1.4,3.4,63.5,21.1,0.2,1.4,2.7,72.0,21.1,3.2,1.4,2.3,78.5,21.3,2.0,2.3,6.0,71.1,0,0,0,0
2025-10-03,19.7,70.7,2.4,4.2,92.5,19.1,45.6,1.4,2.5,94.6,21.1,2.2,2.9,5.1,76.9,18.6,100.2,5.2,8.7,93.6,1,0,0,1
2025-10-04,22.5,1.0,1.6,4.4,87.4,21.2,1.0,1.2,3.0,90.5,22.4,0.0,2.0,4.5,77.9,22.5,0.7,2.0,6.3,89.9,0,0,0,0
2025-10-05,23.5,1.0,1.9,4.0,79.1,21.5,1.5,1.3,3.0,86.6,21.9,7.7,1.2,2.5,91.8,23.8,0.7,2.0,5.3,85.1,0,0,0,0
2025-10-06,21.8,2.3,2.5,3.6,86.3,19.7,13.5,1.5,3.5,95.3,18.0,37.8,4.0,7.5,95.1,22.3,0.0,2.8,5.4,89.8,0,0,0,0
2025-10-07,22.7,0.6,2.4,3.6,86.0,20.9,15.0,1.7,2.9,94.9,17.8,7.1,3.4,6.7,98.3,22.3,4.1,3.2,6.4,91.0,0,0,0,0
